full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 53, Middlesex County, New Jersey",53,1248,78,11,3714,0,25,0,9,3714,241500,3714,36,16,7,
"Census Tract 530, Somerset County, New Jersey",530,378,586,263,4585,21,53,7,15,4585,247000,4585,72,16,3,
"Census Tract 531, Bergen County, New Jersey",531,38,619,142,3176,0,0,124,6,3160,1000001,3176,177,20,4,
"Census Tract 531.02, Somerset County, New Jersey",531.02,139,1015,215,4278,38,59,15,112,4247,299600,4278,53,16,3,
"Census Tract 531.03, Somerset County, New Jersey",531.03,274,1042,180,5269,0,139,35,0,5269,345600,5269,138,16,1,
"Census Tract 531.05, Somerset County, New Jersey",531.05,294,1818,396,7934,42,117,0,289,7649,281800,7934,211,16,3,
"Census Tract 532, Bergen County, New Jersey",532,186,2238,240,8304,17,18,109,61,8304,896800,8304,434,20,6,
"Census Tract 532, Somerset County, New Jersey",532,577,819,206,6785,0,179,24,0,6785,291900,6785,32,16,2,
"Census Tract 533, Somerset County, New Jersey",533,522,298,182,4173,45,88,0,8,4173,265900,4173,52,16,3,
"Census Tract 534.02, Somerset County, New Jersey",534.02,101,1885,356,7253,30,84,122,22,7162,454200,7253,190,16,4,
"Census Tract 534.03, Somerset County, New Jersey",534.03,210,1417,209,4868,113,88,33,208,4868,226400,4868,168,16,3,
"Census Tract 534.04, Somerset County, New Jersey",534.04,834,2283,569,11184,36,444,37,52,11184,356000,11184,177,16,2,
"Census Tract 535.01, Somerset County, New Jersey",535.01,114,597,123,3204,30,11,10,48,3204,370300,3204,54,16,4,
"Census Tract 536.02, Somerset County, New Jersey",536.02,287,1455,237,6318,56,59,0,0,6318,474300,6318,288,16,2,
"Census Tract 536.03, Somerset County, New Jersey",536.03,128,1107,147,4612,74,0,17,0,4612,429800,4612,163,16,4,
"Census Tract 536.04, Somerset County, New Jersey",536.04,43,817,111,3617,82,0,9,0,3617,381200,3617,111,16,5,
"Census Tract 537.03, Somerset County, New Jersey",537.03,179,697,200,3681,61,19,20,0,3681,442700,3681,223,16,4,
"Census Tract 537.04, Somerset County, New Jersey",537.04,19,836,167,3200,36,8,21,0,3200,374200,3200,124,16,1,
"Census Tract 537.05, Somerset County, New Jersey",537.05,665,1568,255,7002,32,16,0,0,7002,243300,7002,190,16,3,
"Census Tract 537.06, Somerset County, New Jersey",537.06,202,844,187,5074,74,0,51,0,5074,436300,5074,122,16,7,
"Census Tract 537.07, Somerset County, New Jersey",537.07,70,901,174,3757,54,0,0,0,3640,479700,3757,183,16,2,
"Census Tract 538.01, Somerset County, New Jersey",538.01,12,87,15,461,0,0,1,0,461,397900,461,29,16,5,
"Census Tract 538.03, Somerset County, New Jersey",538.03,35,2155,233,8260,239,0,0,0,8260,519900,8260,327,16,7,
"Census Tract 538.04, Somerset County, New Jersey",538.04,153,870,313,4411,20,53,9,96,4411,264300,4411,135,16,6,
"Census Tract 538.05, Somerset County, New Jersey",538.05,100,685,275,3679,90,65,73,0,3679,378000,3679,192,16,3,
"Census Tract 539.01, Somerset County, New Jersey",539.01,27,90,18,554,11,13,0,2,554,451000,554,36,16,3,
"Census Tract 539.04, Somerset County, New Jersey",539.04,11,743,92,3434,11,0,24,0,3434,639300,3434,100,16,1,
"Census Tract 539.05, Somerset County, New Jersey",539.05,84,1523,231,6954,215,70,17,45,6954,601200,6954,289,16,1,
"Census Tract 54, Essex County, New Jersey",54,1280,183,39,3178,0,80,0,75,3168,172200,3178,17,18,3,
"Census Tract 54, Hudson County, New Jersey",54,319,1587,182,6851,0,0,0,57,6851,342300,6851,149,14,16,
"Census Tract 541, Bergen County, New Jersey",541,1094,1668,427,8806,32,0,73,158,8806,376000,8806,359,20,5,
"Census Tract 541, Somerset County, New Jersey",541,235,1829,189,7518,173,209,17,56,7002,542000,7518,345,16,2,
"Census Tract 542, Bergen County, New Jersey",542,516,783,131,4179,0,48,13,162,4047,331000,4179,154,20,2,
"Census Tract 542.01, Somerset County, New Jersey",542.01,436,1857,134,7483,43,117,42,281,7442,482300,7483,470,16,2,
"Census Tract 542.02, Somerset County, New Jersey",542.02,187,866,81,4658,0,0,205,0,4602,694400,4658,154,16,1,
"Census Tract 543, Bergen County, New Jersey",543,66,1267,93,6347,37,0,157,0,6347,603900,6347,388,20,5,
"Census Tract 543, Somerset County, New Jersey",543,347,1996,434,9295,72,86,107,0,9040,342000,9295,404,16,5,
"Census Tract 544, Bergen County, New Jersey",544,422,1764,315,7945,14,17,0,34,7945,383500,7945,360,20,2,
"Census Tract 545, Bergen County, New Jersey",545,121,1040,112,4582,20,25,71,0,4582,398900,4582,217,20,4,
"Census Tract 546, Bergen County, New Jersey",546,304,1940,420,8402,15,76,93,24,8382,357200,8402,332,20,1,
"Census Tract 55, Hudson County, New Jersey",55,550,72,33,2438,16,24,0,4,2438,191500,2438,54,14,16,
"Census Tract 55, Middlesex County, New Jersey",55,850,269,129,4020,25,53,21,67,4020,157100,4020,48,16,1,
"Census Tract 551, Bergen County, New Jersey",551,319,1452,124,6641,0,71,18,0,6578,926000,6641,371,20,3,
"Census Tract 552, Bergen County, New Jersey",552,549,1693,218,8031,58,29,34,19,8031,600500,8031,253,20,7,
"Census Tract 56, Hudson County, New Jersey",56,639,573,110,3576,0,0,34,108,3576,293300,3576,68,14,16,
"Census Tract 56.01, Middlesex County, New Jersey",56.01,841,136,39,2740,14,0,0,0,2740,205600,2740,40,16,8,
"Census Tract 56.02, Middlesex County, New Jersey",56.02,1970,201,74,7436,0,68,67,0,7436,265000,7436,218,16,3,
"Census Tract 561, Bergen County, New Jersey",561,59,991,263,4664,50,0,0,16,4664,399800,4664,75,20,3,
"Census Tract 562, Bergen County, New Jersey",562,335,1122,334,5144,13,132,58,0,5143,438400,5144,162,20,3,
"Census Tract 57, Essex County, New Jersey",57,994,126,21,2751,0,19,0,90,2746,305700,2751,105,18,11,
"Census Tract 57, Middlesex County, New Jersey",57,1535,298,84,5755,0,117,0,28,5755,211300,5755,86,16,3,
"Census Tract 571.01, Bergen County, New Jersey",571.01,530,537,210,4230,10,47,0,32,4230,361600,4230,164,20,2,
"Census Tract 571.02, Bergen County, New Jersey",571.02,341,640,247,3956,0,0,0,25,3956,423800,3956,114,20,6,
"Census Tract 572, Bergen County, New Jersey",572,427,372,157,3301,11,0,0,38,3301,338200,3301,147,20,6,
"Census Tract 58, Middlesex County, New Jersey",58,2042,195,35,5620,31,118,0,35,5620,222200,5620,134,16,1,
"Census Tract 58.01, Hudson County, New Jersey",58.01,1832,223,35,5164,7,31,26,17,5164,255900,5164,207,14,16,
"Census Tract 58.02, Hudson County, New Jersey",58.02,45,418,42,1604,38,48,12,114,1604,528700,1604,45,14,16,
"Census Tract 581, Bergen County, New Jersey",581,115,920,133,3769,0,0,54,0,3769,531400,3769,254,20,3,
"Census Tract 582, Bergen County, New Jersey",582,89,1162,268,5451,5,0,0,0,5451,506200,5451,178,20,3,
"Census Tract 59, Hudson County, New Jersey",59,1034,1315,453,7775,0,17,0,15,7591,330100,7775,273,14,16,
"Census Tract 591, Bergen County, New Jersey",591,188,1373,149,5353,30,18,27,215,5293,414000,5353,293,20,5,
"Census Tract 592, Bergen County, New Jersey",592,508,1131,287,5703,168,0,24,65,5703,424000,5703,218,20,3,
"Census Tract 6, Essex County, New Jersey",6,933,131,112,4712,0,33,0,110,4712,261100,4712,74,18,6,
"Census Tract 6, Hudson County, New Jersey",6,875,709,193,5145,73,12,13,0,5145,267800,5145,94,14,1,
"Census Tract 6, Mercer County, New Jersey",6,1050,384,178,4562,13,0,0,29,4560,140700,4562,214,28,7,
"Census Tract 6.03, Middlesex County, New Jersey",6.03,105,614,48,2255,19,28,27,0,2255,365000,2255,109,16,14,
"Census Tract 6.06, Middlesex County, New Jersey",6.06,501,1418,165,7248,37,53,0,102,7231,348200,7248,179,16,14,
"Census Tract 6.08, Middlesex County, New Jersey",6.08,266,398,56,1642,9,24,18,74,1642,261200,1642,47,16,3,
"Census Tract 60, Hudson County, New Jersey",60,1257,349,218,4935,6,168,0,0,4935,244900,4935,171,14,16,
"Census Tract 60.01, Middlesex County, New Jersey",60.01,48,401,179,2200,7,117,0,6,2122,272800,2200,30,16,7,
"Census Tract 60.02, Middlesex County, New Jersey",60.02,665,444,43,6341,0,251,0,35,6323,386200,6341,45,16,4,
"Census Tract 600, Bergen County, New Jersey",600,537,1543,469,8319,12,66,10,7,8319,390600,8319,275,20,1,
"Census Tract 6002, Camden County, New Jersey",6002,807,37,58,1871,9,56,0,0,1871,62200,1871,17,17,8,
"Census Tract 6004, Camden County, New Jersey",6004,1260,66,202,2988,0,248,41,18,2957,68300,2988,0,17,8,
"Census Tract 6007, Camden County, New Jersey",6007,682,31,34,1597,0,11,0,0,1406,88400,1597,2,17,8,
"Census Tract 6008, Camden County, New Jersey",6008,2591,115,69,5081,0,104,0,105,4905,87700,5081,11,17,8,
"Census Tract 6009, Camden County, New Jersey",6009,2185,133,10,4767,23,22,0,42,4753,87800,4767,51,17,8,
"Census Tract 6010, Camden County, New Jersey",6010,1381,111,93,5711,0,70,0,15,5711,103400,5711,53,17,8,
"Census Tract 6011.01, Camden County, New Jersey",6011.01,1014,107,25,3173,19,33,5,21,3173,100900,3173,65,17,8,
"Census Tract 6011.02, Camden County, New Jersey",6011.02,1600,176,124,5935,16,127,0,0,5935,101100,5935,62,17,8,
"Census Tract 6012, Camden County, New Jersey",6012,1339,293,199,6406,47,148,71,44,6406,102400,6406,65,17,8,
"Census Tract 6013, Camden County, New Jersey",6013,2639,125,142,5000,0,23,0,0,5000,83100,5000,63,17,8,
"Census Tract 6014, Camden County, New Jersey",6014,1434,168,174,4615,0,24,15,24,4611,88300,4615,55,17,8,
"Census Tract 6015, Camden County, New Jersey",6015,2204,355,185,5673,0,15,0,25,5610,69100,5673,15,17,8,
"Census Tract 6016, Camden County, New Jersey",6016,655,166,35,2221,0,115,0,57,2195,74800,2221,17,17,8,
"Census Tract 6017, Camden County, New Jersey",6017,1815,55,40,3126,0,93,0,0,3126,80500,3126,31,17,8,
"Census Tract 6018, Camden County, New Jersey",6018,633,88,21,1515,20,6,0,0,1515,80500,1515,51,17,8,
"Census Tract 6019, Camden County, New Jersey",6019,1358,75,24,3043,0,23,0,0,3013,80100,3043,60,17,8,
"Census Tract 6020, Camden County, New Jersey",6020,2647,203,116,6896,0,70,230,0,6896,80800,6896,109,17,8,
"Census Tract 6025.03, Camden County, New Jersey",6025.03,240,152,87,2160,29,19,0,6,2160,133400,2160,41,17,4,
"Census Tract 6026.01, Camden County, New Jersey",6026.01,166,370,104,2782,137,0,12,0,2773,189300,2782,29,17,4,
"Census Tract 6026.02, Camden County, New Jersey",6026.02,116,348,82,3229,20,0,0,0,3229,162700,3229,34,17,5,
"Census Tract 6029.01, Camden County, New Jersey",6029.01,265,588,249,4664,32,0,22,0,4656,201100,4664,146,17,12,
"Census Tract 6029.02, Camden County, New Jersey",6029.02,471,309,124,3457,33,0,46,0,3457,186600,3457,50,17,4,
"Census Tract 6030.01, Camden County, New Jersey",6030.01,245,457,110,3975,75,149,11,0,3975,192200,3975,131,17,5,
"Census Tract 6030.02, Camden County, New Jersey",6030.02,309,167,231,4627,0,0,0,31,4627,149600,4627,67,17,8,
"Census Tract 6031, Camden County, New Jersey",6031,359,496,192,3803,14,150,10,0,3803,223000,3803,157,17,12,
"Census Tract 6032, Camden County, New Jersey",6032,231,947,341,6709,183,148,97,88,6491,204300,6709,240,17,12,
"Census Tract 6033.01, Camden County, New Jersey",6033.01,771,1356,195,5432,16,458,0,88,5414,243000,5432,116,17,12,
"Census Tract 6033.02, Camden County, New Jersey",6033.02,347,1195,262,6417,107,146,44,67,6407,254400,6417,230,17,12,
"Census Tract 6033.03, Camden County, New Jersey",6033.03,590,512,124,2762,10,34,0,193,2627,218400,2762,49,17,12,
"Census Tract 6034, Camden County, New Jersey",6034,247,1314,352,7144,91,147,65,97,7013,239200,7144,99,17,12,
"Census Tract 6035.01, Camden County, New Jersey",6035.01,211,1307,199,6057,101,144,0,66,6041,300200,6057,294,17,12,
"Census Tract 6035.03, Camden County, New Jersey",6035.03,57,1151,249,4590,0,0,51,0,4590,348500,4590,293,17,12,
"Census Tract 6035.04, Camden County, New Jersey",6035.04,102,549,117,2833,14,0,250,0,2833,280400,2833,139,17,12,
"Census Tract 6035.05, Camden County, New Jersey",6035.05,119,661,203,3386,0,0,27,0,3386,237600,3386,119,17,12,
"Census Tract 6035.06, Camden County, New Jersey",6035.06,54,1716,269,6611,48,0,52,0,6591,299300,6611,254,17,12,
"Census Tract 6035.07, Camden County, New Jersey",6035.07,219,1722,213,7088,43,0,98,86,6911,327100,7088,393,17,12,
"Census Tract 6036.01, Camden County, New Jersey",6036.01,147,879,143,3641,12,20,124,59,3387,226800,3641,142,17,12,
"Census Tract 6036.02, Camden County, New Jersey",6036.02,90,658,130,2527,0,0,0,72,2527,339600,2527,125,17,12,
"Census Tract 6036.03, Camden County, New Jersey",6036.03,65,578,94,2204,13,7,42,0,2204,284600,2204,136,17,12,
"Census Tract 6037, Camden County, New Jersey",6037,156,638,99,3751,15,87,30,94,3747,215300,3751,124,17,12,
"Census Tract 6038, Camden County, New Jersey",6038,296,1253,311,5315,0,50,16,0,5315,258400,5315,321,17,4,
"Census Tract 6039.01, Camden County, New Jersey",6039.01,270,907,268,4949,0,166,59,0,4949,254000,4949,186,17,2,
"Census Tract 6039.02, Camden County, New Jersey",6039.02,138,473,111,3036,6,16,0,17,3036,218200,3036,88,17,5,
"Census Tract 6041, Camden County, New Jersey",6041,841,120,166,2972,14,11,7,10,2972,116300,2972,35,17,8,
"Census Tract 6042, Camden County, New Jersey",6042,238,562,181,3572,0,159,37,144,3519,248600,3572,108,17,8,
"Census Tract 6043, Camden County, New Jersey",6043,183,799,275,3730,7,61,0,39,3730,225600,3730,143,17,2,
"Census Tract 6044, Camden County, New Jersey",6044,99,727,90,3100,11,0,34,13,3093,266700,3100,145,17,5,
"Census Tract 6046, Camden County, New Jersey",6046,169,310,90,1910,0,43,29,31,1910,187400,1910,88,17,3,
"Census Tract 6047, Camden County, New Jersey",6047,133,393,108,2112,7,16,53,0,2112,189100,2112,58,17,2,
"Census Tract 6051, Camden County, New Jersey",6051,261,168,68,2340,0,18,18,94,2340,142400,2340,56,17,4,
"Census Tract 6052, Camden County, New Jersey",6052,215,290,45,3017,18,35,30,0,3017,161300,3017,76,17,3,
"Census Tract 6053, Camden County, New Jersey",6053,226,170,124,1879,13,0,0,18,1879,140000,1879,34,17,1,
"Census Tract 6054, Camden County, New Jersey",6054,197,99,144,2476,19,81,0,0,2476,170000,2476,69,17,1,
"Census Tract 6056.02, Camden County, New Jersey",6056.02,129,407,120,2802,0,0,0,11,2802,216300,2802,120,17,1,
"Census Tract 6057, Camden County, New Jersey",6057,277,570,203,3456,9,20,27,0,3456,215800,3456,161,17,1,
"Census Tract 6058, Camden County, New Jersey",6058,133,587,126,2760,26,0,40,8,2760,252400,2760,56,17,4,
"Census Tract 6059, Camden County, New Jersey",6059,63,582,124,2593,22,13,29,13,2593,281700,2593,96,17,7,
"Census Tract 6060, Camden County, New Jersey",6060,47,555,50,2072,61,14,25,51,2072,361700,2072,116,17,1,
"Census Tract 6061, Camden County, New Jersey",6061,114,618,63,2120,4,7,4,121,2120,524400,2120,99,17,4,
"Census Tract 6062, Camden County, New Jersey",6062,127,997,148,3999,39,42,39,92,3993,346000,3999,291,17,3,
"Census Tract 6063, Camden County, New Jersey",6063,246,583,109,2319,53,10,11,4,2319,381300,2319,124,17,3,
"Census Tract 6064, Camden County, New Jersey",6064,27,824,51,3092,64,0,178,0,3082,708100,3092,259,17,7,
"Census Tract 6065, Camden County, New Jersey",6065,489,437,163,2919,25,149,4,0,2919,170000,2919,43,17,12,
"Census Tract 6066, Camden County, New Jersey",6066,138,459,162,2137,23,8,31,16,2137,228300,2137,64,17,1,
"Census Tract 6067, Camden County, New Jersey",6067,294,542,245,4767,23,24,33,0,4767,195900,4767,110,17,1,
"Census Tract 6068, Camden County, New Jersey",6068,610,373,307,4177,0,6,34,0,4164,187000,4177,81,17,6,
"Census Tract 6070, Camden County, New Jersey",6070,569,226,244,4401,0,174,33,59,4401,161700,4401,74,17,7,
"Census Tract 6071, Camden County, New Jersey",6071,85,210,180,3714,45,10,7,0,3714,175500,3714,101,17,6,
"Census Tract 6072, Camden County, New Jersey",6072,840,603,122,4721,33,54,86,97,4721,181700,4721,100,17,1,
"Census Tract 6073, Camden County, New Jersey",6073,562,405,254,4329,51,95,36,36,4328,164800,4329,86,17,1,
"Census Tract 6074.01, Camden County, New Jersey",6074.01,370,278,157,2943,0,14,0,0,2943,175500,2943,20,17,4,
"Census Tract 6074.02, Camden County, New Jersey",6074.02,131,269,81,2303,0,0,46,0,2303,163800,2303,55,17,12,
"Census Tract 6075.02, Camden County, New Jersey",6075.02,150,797,232,5560,79,17,11,13,5094,324100,5560,188,17,5,
"Census Tract 6075.03, Camden County, New Jersey",6075.03,238,1626,381,6827,130,150,188,150,6384,269000,6827,384,17,6,
"Census Tract 6075.04, Camden County, New Jersey",6075.04,56,802,163,3544,45,0,46,0,3544,378100,3544,185,17,1,
"Census Tract 6075.05, Camden County, New Jersey",6075.05,75,879,218,4873,9,17,66,0,4873,347400,4873,225,17,2,
"Census Tract 6075.06, Camden County, New Jersey",6075.06,372,725,90,2950,0,58,0,30,2950,156800,2950,56,17,3,
"Census Tract 6075.07, Camden County, New Jersey",6075.07,724,1169,147,5473,45,388,0,381,5456,174100,5473,228,17,2,
"Census Tract 6076, Camden County, New Jersey",6076,98,281,143,2324,10,24,12,3,2324,217700,2324,36,17,3,
"Census Tract 6077.01, Camden County, New Jersey",6077.01,1410,219,124,5513,46,114,22,130,5457,121800,5513,66,17,9,
"Census Tract 6077.02, Camden County, New Jersey",6077.02,661,386,135,4095,14,7,0,115,4066,140100,4095,49,17,9,
"Census Tract 6078.01, Camden County, New Jersey",6078.01,1273,450,413,5651,0,130,25,54,5651,127100,5651,87,17,9,
"Census Tract 6078.02, Camden County, New Jersey",6078.02,65,305,159,2253,28,23,0,5,2243,154600,2253,59,17,2,
"Census Tract 6079, Camden County, New Jersey",6079,121,252,88,1910,17,25,14,0,1910,197600,1910,80,17,3,
"Census Tract 6080.01, Camden County, New Jersey",6080.01,394,446,182,3535,60,56,0,23,3535,178000,3535,106,17,7,
"Census Tract 6082.02, Camden County, New Jersey",6082.02,128,648,285,4154,17,0,0,0,4142,211500,4154,179,17,9,
"Census Tract 6082.05, Camden County, New Jersey",6082.05,288,694,307,4350,196,0,17,22,4350,230600,4350,67,17,7,
"Census Tract 6082.06, Camden County, New Jersey",6082.06,128,411,298,3831,0,0,8,0,3831,209000,3831,38,17,7,
"Census Tract 6082.09, Camden County, New Jersey",6082.09,363,455,231,3374,39,89,0,0,3374,259200,3374,103,17,7,
"Census Tract 6082.10, Camden County, New Jersey",6082.1,625,323,284,4020,0,196,0,165,4008,215200,4020,92,17,7,
"Census Tract 6082.11, Camden County, New Jersey",6082.11,512,997,302,5847,0,141,0,0,5847,176800,5847,193,17,9,
"Census Tract 6083.02, Camden County, New Jersey",6083.02,414,385,229,4422,38,195,0,126,4422,175300,4422,97,17,7,
"Census Tract 6083.03, Camden County, New Jersey",6083.03,324,402,96,2999,50,101,0,0,2999,202600,2999,65,17,1,
"Census Tract 6083.04, Camden County, New Jersey",6083.04,541,939,557,6151,210,107,0,11,6151,200500,6151,152,17,9,
"Census Tract 6084.01, Camden County, New Jersey",6084.01,205,404,219,3759,61,47,0,0,3759,190500,3759,53,17,2,
"Census Tract 6084.02, Camden County, New Jersey",6084.02,96,722,186,3973,12,0,18,29,3949,248800,3973,138,17,6,
"Census Tract 6084.03, Camden County, New Jersey",6084.03,424,854,551,6958,12,0,48,0,6958,246100,6958,233,17,9,
"Census Tract 6084.04, Camden County, New Jersey",6084.04,566,951,322,5944,0,0,26,0,5909,209300,5944,119,17,7,
"Census Tract 6085.03, Camden County, New Jersey",6085.03,385,245,190,3189,0,43,0,22,3172,148400,3189,50,17,7,
"Census Tract 6085.04, Camden County, New Jersey",6085.04,583,191,115,3165,0,65,0,10,3165,162800,3165,42,17,9,
"Census Tract 6086, Camden County, New Jersey",6086,718,453,426,4972,32,55,53,100,4972,135600,4972,205,17,7,
"Census Tract 6087, Camden County, New Jersey",6087,642,1099,388,7587,80,0,0,0,7477,229800,7587,261,17,2,
"Census Tract 6088, Camden County, New Jersey",6088,433,579,335,5360,67,9,54,0,5336,188800,5360,139,17,2,
