full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 7360.02, Ocean County, New Jersey",7360.02,35,125,91,1483,6,8,3,8,1483,254400,1483,68,27,7,
"Census Tract 7361.01, Ocean County, New Jersey",7361.01,609,683,270,6360,205,90,38,296,6108,211000,6360,103,27,5,
"Census Tract 7361.02, Ocean County, New Jersey",7361.02,829,715,595,7662,13,32,27,0,7662,200800,7662,412,27,6,
"Census Tract 7361.05, Ocean County, New Jersey",7361.05,72,410,175,3133,75,30,102,0,3087,245300,3133,112,27,2,
"Census Tract 7370, Ocean County, New Jersey",7370,298,475,164,3367,36,13,32,58,3367,213400,3367,76,27,6,
"Census Tract 7380.01, Ocean County, New Jersey",7380.01,240,558,162,2250,64,7,18,0,2250,769900,2250,110,27,1,
"Census Tract 7380.02, Ocean County, New Jersey",7380.02,67,364,79,1225,42,7,0,3,1225,686100,1225,98,27,1,
"Census Tract 7381, Ocean County, New Jersey",7381,42,417,86,1602,14,2,27,8,1587,909800,1602,108,27,1,
"Census Tract 7390, Ocean County, New Jersey",7390,102,478,129,2046,59,0,26,6,2046,634000,2046,155,27,1,
"Census Tract 7391, Ocean County, New Jersey",7391,216,149,64,1554,18,0,30,0,1517,69200,1554,18,27,1,
"Census Tract 74, Essex County, New Jersey",74,559,282,14,5359,0,0,0,31,2953,251500,5359,118,18,5,
"Census Tract 74, Hudson County, New Jersey",74,129,1724,113,5375,0,150,62,518,5375,658900,5375,160,14,16,
"Census Tract 74.02, Middlesex County, New Jersey",74.02,259,628,307,4592,0,30,23,0,4428,266800,4592,184,16,7,
"Census Tract 75, Hudson County, New Jersey",75,613,1894,307,5812,16,96,33,345,5797,506500,5812,213,14,7,
"Census Tract 75, Middlesex County, New Jersey",75,174,233,204,3271,25,23,0,13,3271,278400,3271,71,16,1,
"Census Tract 75.01, Essex County, New Jersey",75.01,1476,347,142,4341,0,15,0,0,4341,306900,4341,116,18,11,
"Census Tract 75.02, Essex County, New Jersey",75.02,923,142,107,2741,17,12,0,26,2741,312900,2741,82,18,1,
"Census Tract 76, Essex County, New Jersey",76,685,345,124,3321,0,17,0,58,3321,275600,3321,162,18,6,
"Census Tract 76, Hudson County, New Jersey",76,350,2187,78,6928,0,232,21,793,6928,685400,6928,255,14,16,
"Census Tract 76, Middlesex County, New Jersey",76,616,850,192,5491,0,50,15,21,5491,277000,5491,131,16,7,
"Census Tract 77, Essex County, New Jersey",77,670,305,32,3299,6,59,0,14,3299,233300,3299,117,18,6,
"Census Tract 77, Hudson County, New Jersey",77,1405,2163,119,10202,18,108,150,968,10202,625000,10202,261,14,5,
"Census Tract 77.02, Middlesex County, New Jersey",77.02,366,1374,416,6230,26,70,19,13,6099,452300,6230,316,16,3,
"Census Tract 77.03, Middlesex County, New Jersey",77.03,100,397,115,3220,90,56,0,0,3220,323800,3220,52,16,6,
"Census Tract 77.04, Middlesex County, New Jersey",77.04,80,466,207,2707,0,0,0,0,2707,311000,2707,70,16,1,
"Census Tract 78, Essex County, New Jersey",78,644,197,131,3844,0,105,0,0,3844,237300,3844,115,18,4,
"Census Tract 78, Hudson County, New Jersey",78,522,211,35,1461,0,39,0,49,1461,280000,1461,18,14,16,
"Census Tract 78.01, Middlesex County, New Jersey",78.01,69,509,228,3204,0,121,0,100,3204,296100,3204,80,16,5,
"Census Tract 78.04, Middlesex County, New Jersey",78.04,210,738,228,5059,66,0,0,0,4941,329600,5059,178,16,2,
"Census Tract 78.05, Middlesex County, New Jersey",78.05,66,894,265,4920,61,0,13,0,4920,344800,4920,133,16,1,
"Census Tract 78.06, Middlesex County, New Jersey",78.06,209,569,197,4099,12,70,0,0,4099,355200,4099,66,16,3,
"Census Tract 79, Essex County, New Jersey",79,1001,302,106,4285,0,84,0,61,4285,304300,4285,239,18,1,
"Census Tract 79.05, Middlesex County, New Jersey",79.05,77,346,126,2255,11,0,52,0,2255,276600,2255,55,16,3,
"Census Tract 79.06, Middlesex County, New Jersey",79.06,182,239,49,1662,0,45,0,13,1662,363800,1662,49,16,3,
"Census Tract 79.07, Middlesex County, New Jersey",79.07,94,761,237,3142,0,34,0,12,3142,299800,3142,121,16,7,
"Census Tract 79.08, Middlesex County, New Jersey",79.08,327,688,88,4545,0,80,0,100,4545,NA,4545,108,16,7,
"Census Tract 79.09, Middlesex County, New Jersey",79.09,110,885,156,4399,41,0,16,45,4399,375400,4399,75,16,4,
"Census Tract 79.10, Middlesex County, New Jersey",79.1,259,587,130,3459,117,65,62,0,3298,195900,3459,115,16,1,
"Census Tract 79.11, Middlesex County, New Jersey",79.11,25,1022,158,3925,35,44,53,0,3925,473300,3925,130,16,2,
"Census Tract 79.12, Middlesex County, New Jersey",79.12,278,1554,514,7163,12,25,37,0,7163,338800,7163,324,16,7,
"Census Tract 8, Essex County, New Jersey",8,1417,272,140,4766,0,234,48,29,4766,220300,4766,113,18,6,
"Census Tract 8, Hudson County, New Jersey",8,760,840,140,4108,12,53,20,113,4108,376800,4108,154,14,5,
"Census Tract 8, Mercer County, New Jersey",8,487,70,70,2237,9,0,10,0,2217,88500,2237,37,28,5,
"Census Tract 8.01, Middlesex County, New Jersey",8.01,190,619,230,3776,182,0,10,0,3776,322000,3776,133,16,4,
"Census Tract 8.02, Middlesex County, New Jersey",8.02,258,442,105,2886,5,9,0,0,2886,321800,2886,24,16,4,
"Census Tract 80, Bergen County, New Jersey",80,321,2436,364,8745,32,34,216,122,8718,540700,8745,266,20,4,
"Census Tract 80, Essex County, New Jersey",80,707,338,77,2447,35,39,22,182,2447,229500,2447,105,18,11,
"Census Tract 80.01, Middlesex County, New Jersey",80.01,226,837,412,6584,10,219,0,0,6584,224200,6584,164,16,6,
"Census Tract 8001, Monmouth County, New Jersey",8001,517,675,216,4900,0,304,19,18,4900,244700,4900,434,34,1,
"Census Tract 8002, Monmouth County, New Jersey",8002,234,765,187,4318,40,19,36,33,4318,366300,4318,245,34,1,
"Census Tract 8004, Monmouth County, New Jersey",8004,214,573,171,3406,62,8,69,27,3406,330300,3406,127,34,1,
"Census Tract 8005, Monmouth County, New Jersey",8005,104,581,318,4250,61,0,30,0,4250,321700,4250,67,34,1,
"Census Tract 8006.01, Monmouth County, New Jersey",8006.01,398,521,281,5412,0,28,0,0,5412,249300,5412,148,34,3,
"Census Tract 8006.02, Monmouth County, New Jersey",8006.02,320,452,179,3449,6,0,26,7,3449,327400,3449,61,34,1,
"Census Tract 8007.01, Monmouth County, New Jersey",8007.01,144,975,346,5073,31,0,14,0,5073,355400,5073,75,34,6,
"Census Tract 8007.02, Monmouth County, New Jersey",8007.02,252,744,249,3573,16,9,41,0,3573,401900,3573,71,34,1,
"Census Tract 8008, Monmouth County, New Jersey",8008,221,1271,297,6431,0,36,0,149,6431,347800,6431,206,34,1,
"Census Tract 8009, Monmouth County, New Jersey",8009,262,1637,369,5906,0,0,32,16,5832,491600,5906,292,34,1,
"Census Tract 8010, Monmouth County, New Jersey",8010,297,1052,218,4173,62,35,21,0,4148,444700,4173,163,34,1,
"Census Tract 8011, Monmouth County, New Jersey",8011,178,819,181,4216,48,28,0,0,4216,566300,4216,151,34,6,
"Census Tract 8012, Monmouth County, New Jersey",8012,51,870,156,3619,40,0,83,0,3619,618800,3619,173,34,7,
"Census Tract 8013, Monmouth County, New Jersey",8013,245,1383,332,6171,55,31,64,28,6171,365500,6171,124,34,1,
"Census Tract 8014, Monmouth County, New Jersey",8014,124,953,238,3944,49,0,147,0,3944,396000,3944,166,34,7,
"Census Tract 8015, Monmouth County, New Jersey",8015,243,1239,208,6352,84,14,184,0,6322,504100,6352,251,34,7,
"Census Tract 8016, Monmouth County, New Jersey",8016,916,731,309,5718,48,19,0,83,5718,190200,5718,210,34,3,
"Census Tract 8017, Monmouth County, New Jersey",8017,1066,384,106,4186,167,37,10,23,4041,164900,4186,96,34,5,
"Census Tract 8018, Monmouth County, New Jersey",8018,606,565,265,5770,15,0,14,0,5770,254100,5770,169,34,1,
"Census Tract 8019, Monmouth County, New Jersey",8019,237,501,181,3245,39,0,33,9,3245,251700,3245,106,34,7,
"Census Tract 8020, Monmouth County, New Jersey",8020,595,505,171,3891,11,147,61,35,3881,264500,3891,90,34,5,
"Census Tract 8021, Monmouth County, New Jersey",8021,306,920,345,6365,40,0,37,0,6365,296000,6365,179,34,3,
"Census Tract 8022, Monmouth County, New Jersey",8022,193,428,293,3553,0,0,94,0,3553,255700,3553,109,34,3,
"Census Tract 8023, Monmouth County, New Jersey",8023,250,711,438,4671,35,11,128,57,4528,303600,4671,89,34,5,
"Census Tract 8024, Monmouth County, New Jersey",8024,365,1026,386,5519,74,0,9,14,5519,328000,5519,133,34,4,
"Census Tract 8025, Monmouth County, New Jersey",8025,176,349,195,3070,109,18,5,0,3070,245100,3070,115,34,6,
"Census Tract 8026, Monmouth County, New Jersey",8026,456,745,291,4984,44,136,23,175,4984,268200,4984,140,34,2,
"Census Tract 8027, Monmouth County, New Jersey",8027,116,603,427,3853,54,77,15,124,3853,337800,3853,235,34,5,
"Census Tract 8028, Monmouth County, New Jersey",8028,364,863,267,4408,0,67,65,0,4408,322100,4408,116,34,4,
"Census Tract 8029, Monmouth County, New Jersey",8029,180,363,118,1977,12,8,7,0,1971,345900,1977,41,34,5,
"Census Tract 8030, Monmouth County, New Jersey",8030,414,1156,373,5339,46,122,59,16,5243,316200,5339,134,34,2,
"Census Tract 8031, Monmouth County, New Jersey",8031,217,514,125,3555,34,41,135,11,3555,315900,3555,70,34,5,
"Census Tract 8032.01, Monmouth County, New Jersey",8032.01,208,851,108,4112,0,0,22,0,3948,405200,4112,203,34,2,
"Census Tract 8032.02, Monmouth County, New Jersey",8032.02,203,1210,244,6017,199,19,82,0,5841,688400,6017,247,34,2,
"Census Tract 8033, Monmouth County, New Jersey",8033,159,1441,89,6544,0,0,155,40,6471,685500,6544,406,34,1,
"Census Tract 8034, Monmouth County, New Jersey",8034,1188,229,219,5557,0,93,72,122,5459,240400,5557,193,34,1,
"Census Tract 8035, Monmouth County, New Jersey",8035,230,468,161,2389,17,69,0,9,2389,402900,2389,136,34,4,
"Census Tract 8036, Monmouth County, New Jersey",8036,246,1076,182,4272,0,23,0,60,4244,384300,4272,163,34,1,
"Census Tract 8037, Monmouth County, New Jersey",8037,52,1588,185,6033,28,0,122,0,6033,664500,6033,301,34,4,
"Census Tract 8038, Monmouth County, New Jersey",8038,42,860,115,3180,16,0,67,0,3180,1174000,3180,137,34,4,
"Census Tract 8039, Monmouth County, New Jersey",8039,128,886,167,3698,17,0,46,0,3698,743100,3698,156,34,7,
"Census Tract 8041, Monmouth County, New Jersey",8041,216,982,82,3249,52,20,29,0,3249,663800,3249,160,34,4,
"Census Tract 8042, Monmouth County, New Jersey",8042,171,1514,211,5922,0,0,42,0,5922,608300,5922,301,34,1,
"Census Tract 8045, Monmouth County, New Jersey",8045,156,1073,364,5713,0,20,161,30,5713,309400,5713,158,34,1,
"Census Tract 8046, Monmouth County, New Jersey",8046,88,544,156,2668,0,10,9,0,2668,472700,2668,115,34,1,
"Census Tract 8047, Monmouth County, New Jersey",8047,0,0,0,7,0,0,0,0,0,NA,7,0,34,1,
"Census Tract 8048, Monmouth County, New Jersey",8048,1184,1885,680,9522,142,117,0,77,9378,274300,9522,208,34,8,
"Census Tract 8050.01, Monmouth County, New Jersey",8050.01,870,660,332,4763,0,130,0,165,4763,258300,4763,133,34,7,
"Census Tract 8051, Monmouth County, New Jersey",8051,339,705,215,4197,79,0,23,25,4056,369900,4197,206,34,1,
"Census Tract 8053, Monmouth County, New Jersey",8053,390,1258,267,5684,0,0,7,0,5671,446900,5684,359,34,1,
"Census Tract 8054, Monmouth County, New Jersey",8054,577,1082,163,4324,29,146,53,15,4324,370600,4324,251,34,4,
"Census Tract 8055, Monmouth County, New Jersey",8055,401,358,143,4039,9,142,8,53,4039,268300,4039,142,34,4,
"Census Tract 8056, Monmouth County, New Jersey",8056,722,137,68,2498,0,8,0,0,2498,302100,2498,70,34,5,
"Census Tract 8057, Monmouth County, New Jersey",8057,370,198,108,3002,5,11,43,0,3002,246300,3002,161,34,1,
"Census Tract 8058, Monmouth County, New Jersey",8058,929,328,132,3658,9,70,0,83,3650,364200,3658,179,34,2,
"Census Tract 8059, Monmouth County, New Jersey",8059,912,469,241,5540,10,0,0,20,5465,279800,5540,181,34,5,
"Census Tract 8060, Monmouth County, New Jersey",8060,648,660,72,3952,0,246,0,149,3952,388100,3952,232,34,1,
"Census Tract 8061, Monmouth County, New Jersey",8061,650,409,116,3692,38,112,0,16,3692,384300,3692,199,34,2,
"Census Tract 8062.01, Monmouth County, New Jersey",8062.01,110,297,97,3545,0,0,8,0,3545,442800,3545,153,34,1,
"Census Tract 8062.02, Monmouth County, New Jersey",8062.02,157,575,214,4402,9,29,10,25,4402,373200,4402,219,34,1,
"Census Tract 8063, Monmouth County, New Jersey",8063,312,470,118,2488,23,0,3,0,2488,518900,2488,153,34,3,
"Census Tract 8064, Monmouth County, New Jersey",8064,304,828,247,4842,0,0,22,0,4842,372900,4842,218,34,5,
"Census Tract 8065.01, Monmouth County, New Jersey",8065.01,823,540,200,4186,23,23,19,60,4186,407400,4186,188,34,8,
"Census Tract 8065.02, Monmouth County, New Jersey",8065.02,428,670,141,3398,9,65,0,83,3398,345000,3398,144,34,5,
"Census Tract 8065.03, Monmouth County, New Jersey",8065.03,150,924,150,3840,94,0,46,0,3840,458100,3840,188,34,5,
"Census Tract 8065.04, Monmouth County, New Jersey",8065.04,299,405,177,2587,13,66,0,0,2565,481800,2587,71,34,5,
"Census Tract 8066, Monmouth County, New Jersey",8066,567,1113,137,5654,43,0,0,0,5654,365500,5654,248,34,5,
"Census Tract 8070.03, Monmouth County, New Jersey",8070.03,1321,264,141,4650,0,149,27,45,4650,471200,4650,219,34,5,
"Census Tract 8070.04, Monmouth County, New Jersey",8070.04,732,449,145,3034,17,155,18,51,3034,351000,3034,144,34,5,
"Census Tract 8071, Monmouth County, New Jersey",8071,530,410,69,2553,37,59,0,0,2553,333300,2553,71,34,5,
"Census Tract 8072, Monmouth County, New Jersey",8072,1117,56,31,2246,4,66,6,5,2246,213600,2246,51,34,5,
"Census Tract 8073, Monmouth County, New Jersey",8073,1137,107,45,3367,0,67,0,68,3367,195600,3367,81,34,5,
"Census Tract 8074, Monmouth County, New Jersey",8074,209,757,102,3069,179,79,13,46,2967,440600,3069,86,34,2,
"Census Tract 8075, Monmouth County, New Jersey",8075,297,235,74,2777,0,0,0,32,2776,227600,2777,76,34,8,
"Census Tract 8076, Monmouth County, New Jersey",8076,796,143,185,2939,0,0,0,0,2939,192700,2939,50,34,8,
"Census Tract 8077, Monmouth County, New Jersey",8077,802,411,177,4186,0,82,0,102,4015,247500,4186,89,34,8,
"Census Tract 8078, Monmouth County, New Jersey",8078,281,478,274,4449,61,0,43,22,4449,265100,4449,139,34,8,
"Census Tract 8079, Monmouth County, New Jersey",8079,194,667,272,3403,6,50,7,22,3297,314500,3403,105,34,8,
"Census Tract 8080.01, Monmouth County, New Jersey",8080.01,313,832,275,4507,55,0,0,0,4507,344800,4507,189,34,1,
"Census Tract 8080.02, Monmouth County, New Jersey",8080.02,72,517,106,2374,18,27,5,21,2368,282900,2374,70,34,8,
"Census Tract 8081, Monmouth County, New Jersey",8081,860,483,402,4758,0,0,0,42,4689,264400,4758,197,34,8,
"Census Tract 8082, Monmouth County, New Jersey",8082,417,708,393,4272,115,319,10,109,4272,458400,4272,206,34,7,
"Census Tract 8083, Monmouth County, New Jersey",8083,49,531,141,1846,38,49,6,4,1846,899400,1846,87,34,7,
"Census Tract 8084.01, Monmouth County, New Jersey",8084.01,215,818,97,2210,34,40,18,34,2210,691600,2210,49,34,4,
"Census Tract 8084.02, Monmouth County, New Jersey",8084.02,435,722,100,3505,50,97,9,70,3505,530500,3505,176,34,4,
"Census Tract 8085, Monmouth County, New Jersey",8085,428,1398,283,6460,118,16,66,0,6460,369200,6460,350,34,4,
"Census Tract 8086, Monmouth County, New Jersey",8086,634,983,398,6213,0,0,14,0,6105,448500,6213,303,34,8,
"Census Tract 8087.01, Monmouth County, New Jersey",8087.01,148,1264,237,4729,76,18,0,34,4664,541800,4729,234,34,4,
"Census Tract 8087.02, Monmouth County, New Jersey",8087.02,106,972,237,4359,73,4,27,0,4175,538000,4359,181,34,4,
"Census Tract 8088, Monmouth County, New Jersey",8088,93,951,255,4239,39,10,8,0,4239,446900,4239,159,34,4,
"Census Tract 8089, Monmouth County, New Jersey",8089,204,1184,219,4646,58,84,41,52,4646,470800,4646,173,34,5,
"Census Tract 8090, Monmouth County, New Jersey",8090,173,326,57,1463,23,32,3,8,1463,402700,1463,71,34,4,
"Census Tract 8091, Monmouth County, New Jersey",8091,196,928,95,2973,38,0,88,22,2973,1314400,2973,105,34,4,
"Census Tract 8092, Monmouth County, New Jersey",8092,55,498,66,1697,44,0,52,0,1697,1227300,1697,98,34,4,
"Census Tract 8093.01, Monmouth County, New Jersey",8093.01,167,715,64,3150,134,56,20,79,3150,567300,3150,107,34,2,
"Census Tract 8093.02, Monmouth County, New Jersey",8093.02,235,684,146,2662,93,167,22,45,2662,732100,2662,107,34,6,
"Census Tract 8094, Monmouth County, New Jersey",8094,88,1276,153,4745,72,24,19,6,4745,608000,4745,249,34,7,
"Census Tract 8095.01, Monmouth County, New Jersey",8095.01,135,1689,258,8456,159,198,46,0,8431,607300,8456,213,34,3,
"Census Tract 8095.02, Monmouth County, New Jersey",8095.02,47,1870,468,8572,44,193,25,49,8572,484500,8572,333,34,8,
"Census Tract 8096, Monmouth County, New Jersey",8096,87,1777,276,7375,181,16,26,0,7375,478800,7375,253,34,8,
"Census Tract 8097.01, Monmouth County, New Jersey",8097.01,112,1228,194,5656,58,0,15,47,5656,512800,5656,264,34,1,
"Census Tract 8097.03, Monmouth County, New Jersey",8097.03,106,1033,195,4337,40,0,129,0,4337,449700,4337,140,34,8,
"Census Tract 8097.04, Monmouth County, New Jersey",8097.04,168,1342,230,6020,43,0,351,0,6020,536500,6020,271,34,8,
"Census Tract 8099.01, Monmouth County, New Jersey",8099.01,285,1117,152,5070,25,0,38,0,5070,727500,5070,259,34,4,
"Census Tract 8099.02, Monmouth County, New Jersey",8099.02,348,852,254,4695,9,9,140,0,4695,773900,4695,270,34,2,
"Census Tract 8099.03, Monmouth County, New Jersey",8099.03,0,16,7,264,0,9,0,10,163,NA,264,0,34,5,
"Census Tract 81, Essex County, New Jersey",81,1267,225,121,3160,0,28,0,200,3160,NA,3160,9,18,11,
"Census Tract 81.01, Middlesex County, New Jersey",81.01,292,528,274,4536,60,66,0,0,4536,256700,4536,103,16,4,
"Census Tract 81.02, Middlesex County, New Jersey",81.02,275,568,226,3882,13,0,0,0,3882,322800,3882,99,16,5,
"Census Tract 81.03, Middlesex County, New Jersey",81.03,112,377,215,2314,5,42,23,16,2314,272200,2314,75,16,3,
"Census Tract 8100.01, Monmouth County, New Jersey",8100.01,192,1020,260,5771,0,0,33,0,5759,523700,5771,193,34,8,
"Census Tract 8100.02, Monmouth County, New Jersey",8100.02,194,468,198,3282,14,49,0,0,3282,147300,3282,135,34,8,
"Census Tract 8100.03, Monmouth County, New Jersey",8100.03,114,1010,305,5169,9,0,7,0,5047,413200,5169,231,34,8,
"Census Tract 8100.04, Monmouth County, New Jersey",8100.04,87,821,193,3979,0,0,95,0,3979,469000,3979,110,34,8,
"Census Tract 8101.01, Monmouth County, New Jersey",8101.01,251,730,228,4464,10,0,100,0,4464,434000,4464,151,34,8,
"Census Tract 8101.02, Monmouth County, New Jersey",8101.02,88,809,130,4223,28,63,40,0,4223,438000,4223,333,34,8,
"Census Tract 8102, Monmouth County, New Jersey",8102,458,2749,489,13047,73,0,24,0,13047,477500,13047,730,34,8,
"Census Tract 8103, Monmouth County, New Jersey",8103,165,279,181,2189,9,57,0,0,2109,295200,2189,53,34,8,
"Census Tract 8104.01, Monmouth County, New Jersey",8104.01,286,762,223,4391,0,44,22,0,3524,447600,4391,111,34,8,
"Census Tract 8104.02, Monmouth County, New Jersey",8104.02,397,1782,467,8769,160,188,202,0,8611,445200,8769,322,34,8,
"Census Tract 8105.01, Monmouth County, New Jersey",8105.01,268,860,313,4553,10,111,36,48,4553,318800,4553,126,34,8,
"Census Tract 8105.02, Monmouth County, New Jersey",8105.02,286,1728,417,7649,19,76,34,0,7649,472700,7649,215,34,8,
"Census Tract 8105.03, Monmouth County, New Jersey",8105.03,165,827,324,3979,35,98,39,0,3849,242800,3979,186,34,8,
"Census Tract 8106, Monmouth County, New Jersey",8106,447,1144,370,6466,79,0,55,20,6466,348400,6466,291,34,8,
"Census Tract 8107, Monmouth County, New Jersey",8107,119,321,103,1956,12,0,18,0,1945,299800,1956,65,34,8,
"Census Tract 8108, Monmouth County, New Jersey",8108,698,135,120,3172,21,73,12,8,3172,243000,3172,56,34,4,
"Census Tract 8109, Monmouth County, New Jersey",8109,167,278,165,3039,39,6,6,0,3032,310000,3039,114,34,8,
