full_name,census_tract,poverty,bachelors,associates,car,diff_countyHouse,diff_countyRent,diff_stateHouse,diff_stateRent,health_ins,house_val,population,self_income,museums,pharmacies,score
"Census Tract 31.01, Middlesex County, New Jersey",31.01,66,547,147,2552,20,64,17,4,2552,315500.0,2552,70,16,2,35.020307692307696
"Census Tract 31.02, Middlesex County, New Jersey",31.02,438,916,313,4669,0,87,38,118,4669,330200.0,4669,34,16,4,37.47392307692308
"Census Tract 310, Union County, New Jersey",310.0,870,36,33,4120,0,33,0,115,4120,233500.0,4120,92,11,5,26.742661538461544
"Census Tract 311, Bergen County, New Jersey",311.0,431,1106,208,6221,56,171,16,158,6221,363000.0,6221,141,20,2,41.605861538461546
"Census Tract 311, Union County, New Jersey",311.0,1792,271,103,5842,53,48,8,264,5842,317500.0,5842,147,11,6,36.57258461538463
"Census Tract 311.01, Warren County, New Jersey",311.01,280,1052,381,5764,16,0,144,27,5764,337000.0,5764,346,10,2,38.68556923076923
"Census Tract 311.02, Warren County, New Jersey",311.02,307,631,221,3864,73,14,28,20,3739,365100.0,3864,219,10,2,40.89729230769232
"Census Tract 312, Bergen County, New Jersey",312.0,786,750,175,4728,0,36,64,59,4728,368500.0,4728,194,20,6,41.647230769230774
"Census Tract 312, Union County, New Jersey",312.0,1258,218,231,5989,41,134,6,172,5787,270500.0,5989,105,11,3,31.4738
"Census Tract 312, Warren County, New Jersey",312.0,215,1342,464,7665,71,47,107,63,7614,309200.0,7665,484,10,2,36.44923076923077
"Census Tract 313, Bergen County, New Jersey",313.0,587,723,291,5152,76,37,0,16,5152,383300.0,5152,63,20,2,43.347261538461545
"Census Tract 313, Union County, New Jersey",313.0,721,624,203,7120,150,83,0,0,7120,275200.0,7120,379,11,6,32.475830769230775
"Census Tract 313.01, Warren County, New Jersey",313.01,216,885,505,5488,155,64,47,17,5477,244500.0,5488,325,10,1,28.611584615384615
"Census Tract 313.02, Warren County, New Jersey",313.02,262,1183,189,4576,145,10,46,57,4576,279500.0,4576,254,10,7,32.04187692307693
"Census Tract 314, Bergen County, New Jersey",314.0,316,934,296,5929,0,15,11,0,5929,361800.0,5929,89,20,2,41.31132307692309
"Census Tract 314, Union County, New Jersey",314.0,1078,117,163,5507,42,155,15,144,5507,254800.0,5507,153,11,2,29.610907692307688
"Census Tract 314.01, Warren County, New Jersey",314.01,439,707,189,4597,123,156,17,0,4477,293800.0,4597,111,10,3,33.48161538461539
"Census Tract 314.02, Warren County, New Jersey",314.02,629,683,222,4904,85,340,0,13,4895,261400.0,4904,233,10,2,30.18058461538462
"Census Tract 315, Union County, New Jersey",315.0,500,419,307,5755,61,143,23,95,5755,276300.0,5755,299,11,3,32.0565076923077
"Census Tract 315, Warren County, New Jersey",315.0,468,1096,449,7434,58,121,17,53,7304,309200.0,7434,305,10,5,36.293215384615394
"Census Tract 316.01, Union County, New Jersey",316.01,656,432,68,3618,0,208,0,111,3618,0.0,3618,84,11,7,1.4705692307692306
"Census Tract 316.01, Warren County, New Jersey",316.01,214,823,313,4733,18,0,0,49,4582,267000.0,4733,145,10,5,30.646307692307694
"Census Tract 316.02, Union County, New Jersey",316.02,755,582,228,5123,0,224,0,61,5118,304700.0,5123,164,11,4,34.89336923076924
"Census Tract 316.02, Warren County, New Jersey",316.02,141,288,159,2478,56,0,28,28,2471,201600.0,2478,79,10,5,22.6991076923077
"Census Tract 317, Union County, New Jersey",317.0,1367,522,158,5530,0,110,17,193,5513,263600.0,5530,151,11,3,30.65404615384615
"Census Tract 317, Warren County, New Jersey",317.0,206,326,190,2601,9,36,0,5,2601,197100.0,2601,113,10,1,22.281784615384616
"Census Tract 318, Warren County, New Jersey",318.0,195,307,257,2655,12,4,40,17,2655,271400.0,2655,119,10,5,30.311615384615383
"Census Tract 318.01, Union County, New Jersey",318.01,1044,414,116,5268,15,107,0,10,5268,279700.0,5268,200,11,2,32.241184615384626
"Census Tract 318.02, Union County, New Jersey",318.02,373,251,116,2952,0,125,0,155,2943,295600.0,2952,51,11,1,33.0054
"Census Tract 319, Warren County, New Jersey",319.0,232,959,651,6458,80,0,53,0,6458,309200.0,6458,316,10,5,35.948184615384626
"Census Tract 319.03, Union County, New Jersey",319.03,1836,508,111,6476,0,16,0,103,6252,265800.0,6476,89,11,2,31.206400000000006
"Census Tract 319.04, Union County, New Jersey",319.04,1036,159,63,3048,77,24,0,68,3048,210200.0,3048,111,11,3,23.901784615384617
"Census Tract 32, Bergen County, New Jersey",32.0,407,1075,277,5002,0,9,29,24,5002,324700.0,5002,220,20,5,37.052969230769236
"Census Tract 32.01, Mercer County, New Jersey",32.01,448,709,417,7884,102,62,55,30,7884,265700.0,7884,259,28,7,31.711123076923077
"Census Tract 32.01, Middlesex County, New Jersey",32.01,150,315,162,3151,10,0,38,0,3151,293700.0,3151,95,16,7,32.86326153846155
"Census Tract 32.02, Mercer County, New Jersey",32.02,271,1192,215,5623,336,26,0,42,5534,322000.0,5623,195,28,2,36.97743076923078
"Census Tract 32.03, Middlesex County, New Jersey",32.03,142,567,150,3685,31,0,0,0,3685,284200.0,3685,148,16,5,32.07801538461539
"Census Tract 320, Warren County, New Jersey",320.0,475,706,522,6478,60,140,0,185,6478,210600.0,6478,170,10,5,25.281523076923087
"Census Tract 320.01, Union County, New Jersey",320.01,816,435,226,7585,0,69,0,64,7580,291000.0,7585,145,11,5,34.258476923076934
"Census Tract 320.02, Union County, New Jersey",320.02,381,187,102,4004,13,12,0,39,3793,264100.0,4004,115,11,4,29.94656923076923
"Census Tract 321, Union County, New Jersey",321.0,209,686,360,6940,119,247,39,38,6923,309400.0,6940,130,11,1,36.01895384615385
"Census Tract 321.01, Warren County, New Jersey",321.01,104,475,181,3055,107,59,11,0,3055,311900.0,3055,122,10,5,34.826230769230776
"Census Tract 321.02, Bergen County, New Jersey",321.02,56,1396,362,5909,0,0,20,0,5909,766600.0,5909,105,20,3,84.95513846153848
"Census Tract 321.02, Warren County, New Jersey",321.02,142,1084,335,5523,23,47,58,48,5523,331200.0,5523,180,10,3,37.91456923076924
"Census Tract 321.03, Bergen County, New Jersey",321.03,316,1378,283,5149,0,77,31,52,5149,376300.0,5149,165,20,6,42.691292307692315
"Census Tract 321.04, Bergen County, New Jersey",321.04,149,392,53,4552,0,9,0,2,4552,391700.0,4552,75,20,3,43.90073846153847
"Census Tract 322, Union County, New Jersey",322.0,546,489,236,5775,185,78,45,0,5756,212900.0,5775,143,11,3,25.196107692307695
"Census Tract 322, Warren County, New Jersey",322.0,805,1333,366,8288,259,28,35,97,8107,263100.0,8288,289,10,2,31.6892
"Census Tract 322.01, Bergen County, New Jersey",322.01,99,1628,173,5730,33,0,99,70,5730,579100.0,5730,241,20,6,64.75750769230771
"Census Tract 322.02, Bergen County, New Jersey",322.02,392,1061,173,4985,0,10,177,108,4985,464500.0,4985,250,20,7,52.104753846153855
"Census Tract 323, Union County, New Jersey",323.0,103,107,112,2576,28,88,7,0,2576,226600.0,2576,67,11,6,25.385646153846157
"Census Tract 323, Warren County, New Jersey",323.0,226,460,265,3217,53,21,98,0,3217,206800.0,3217,194,10,2,23.607369230769233
"Census Tract 324, Hudson County, New Jersey",324.0,1550,579,141,6531,0,48,0,0,6531,333800.0,6531,349,14,5,38.63209230769231
"Census Tract 324, Union County, New Jersey",324.0,962,947,233,7473,200,135,120,0,7407,232500.0,7473,185,11,1,28.0353076923077
"Census Tract 324, Warren County, New Jersey",324.0,104,234,140,2100,16,62,12,4,2100,188800.0,2100,81,10,5,21.172169230769235
"Census Tract 325, Union County, New Jersey",325.0,560,689,212,6071,97,0,37,0,6071,268200.0,6071,187,11,2,31.28853846153846
"Census Tract 326, Union County, New Jersey",326.0,201,766,228,5236,61,288,9,65,5236,292300.0,5236,71,11,4,33.55155384615385
"Census Tract 327, Union County, New Jersey",327.0,197,1593,481,7740,68,0,41,0,7740,293600.0,7740,311,11,1,34.78675384615385
"Census Tract 328, Union County, New Jersey",328.0,460,471,235,4559,62,0,27,58,4559,232000.0,4559,156,11,11,26.80698461538462
"Census Tract 329.01, Union County, New Jersey",329.01,182,509,207,4124,0,17,17,0,3918,327200.0,4124,67,11,7,36.815046153846154
"Census Tract 329.02, Union County, New Jersey",329.02,262,652,192,5295,142,30,10,0,5271,348000.0,5295,160,11,5,39.559138461538474
"Census Tract 33, Bergen County, New Jersey",33.0,406,1527,259,6724,35,19,50,0,6724,345000.0,6724,175,20,5,39.90592307692308
"Census Tract 33, Middlesex County, New Jersey",33.0,565,833,211,5447,12,32,0,10,5447,236000.0,5447,111,16,6,27.59832307692307
"Census Tract 33.01, Mercer County, New Jersey",33.01,234,1657,284,6847,166,38,39,50,6499,411100.0,6847,411,28,2,47.093907692307695
"Census Tract 33.02, Mercer County, New Jersey",33.02,275,1713,199,7895,62,243,63,445,7895,427300.0,7895,314,28,3,49.26947692307693
"Census Tract 330, Union County, New Jersey",330.0,277,961,151,4539,37,11,11,143,4539,279600.0,4539,118,11,4,31.962261538461547
"Census Tract 331, Bergen County, New Jersey",331.0,157,690,221,3796,0,0,6,10,3796,388600.0,3796,110,20,4,43.381400000000006
"Census Tract 331, Union County, New Jersey",331.0,209,1201,250,5938,169,270,0,0,5938,317700.0,5938,206,11,4,36.64280000000001
"Census Tract 332, Bergen County, New Jersey",332.0,180,430,122,2392,16,26,0,15,2392,380000.0,2392,97,20,2,41.9048153846154
"Census Tract 332, Union County, New Jersey",332.0,181,688,189,4341,15,28,16,12,4341,333400.0,4341,165,11,7,37.64378461538462
"Census Tract 333, Bergen County, New Jersey",333.0,244,457,181,3466,18,53,0,65,3466,371500.0,3466,35,20,7,41.378230769230775
"Census Tract 333, Union County, New Jersey",333.0,259,891,82,4269,43,25,25,9,4269,317400.0,4269,93,11,5,35.901476923076935
"Census Tract 334, Union County, New Jersey",334.0,223,792,220,3763,54,8,22,0,3763,340200.0,3763,122,11,5,38.186415384615394
"Census Tract 335, Union County, New Jersey",335.0,335,1414,489,8354,397,0,65,33,8186,344200.0,8354,390,11,4,40.46036923076924
"Census Tract 336, Union County, New Jersey",336.0,576,1241,366,8160,28,16,0,2,8160,346000.0,8160,161,11,2,40.5043076923077
"Census Tract 337, Union County, New Jersey",337.0,222,724,188,4731,0,20,8,0,4731,280900.0,4731,120,11,2,32.123323076923086
"Census Tract 338, Union County, New Jersey",338.0,261,1229,43,5594,59,41,54,122,5594,285100.0,5594,193,11,5,32.97493846153847
"Census Tract 339, Union County, New Jersey",339.0,385,478,219,3243,22,57,19,25,3243,263700.0,3243,122,11,7,29.73533846153847
"Census Tract 34, Mercer County, New Jersey",34.0,109,309,189,2313,0,5,0,0,2313,144300.0,2313,43,28,6,16.461369230769233
"Census Tract 34.01, Bergen County, New Jersey",34.01,20,565,75,2788,0,7,117,6,2782,381800.0,2788,126,20,5,42.24624615384616
"Census Tract 34.01, Middlesex County, New Jersey",34.01,144,555,249,3686,44,38,0,0,3624,281900.0,3686,105,16,7,31.82663076923077
"Census Tract 34.02, Bergen County, New Jersey",34.02,27,687,102,3702,0,0,59,0,3702,373600.0,3702,97,20,5,41.69923076923078
"Census Tract 340, Bergen County, New Jersey",340.0,327,1382,348,7263,79,217,49,57,7263,498500.0,7263,297,20,5,56.66053846153846
"Census Tract 340, Union County, New Jersey",340.0,613,481,179,5988,106,0,17,0,5988,223100.0,5988,68,11,5,26.339076923076924
"Census Tract 341, Union County, New Jersey",341.0,658,322,167,3707,10,0,0,0,3707,187900.0,3707,34,11,6,21.703876923076926
"Census Tract 342, Union County, New Jersey",342.0,232,597,250,3756,24,9,112,0,3745,223600.0,3756,149,11,3,25.611723076923088
"Census Tract 343, Union County, New Jersey",343.0,242,420,214,3970,39,49,93,0,3970,216800.0,3970,55,11,4,24.902769230769234
"Census Tract 344, Union County, New Jersey",344.0,404,281,166,4161,0,32,14,0,4161,217700.0,4161,76,11,3,25.053138461538467
"Census Tract 345, Union County, New Jersey",345.0,608,305,366,4467,18,44,18,27,4467,271600.0,4467,98,11,5,31.031969230769235
"Census Tract 346, Union County, New Jersey",346.0,574,319,308,4469,0,29,0,98,4469,248500.0,4469,116,11,7,28.540492307692308
"Census Tract 347, Union County, New Jersey",347.0,365,401,244,4114,0,58,18,0,4114,253300.0,4114,89,11,1,28.901861538461542
"Census Tract 348, Union County, New Jersey",348.0,123,678,330,4775,67,0,25,0,4775,297100.0,4775,124,11,7,33.89260000000001
"Census Tract 349, Union County, New Jersey",349.0,241,955,208,5870,32,39,99,0,5860,297000.0,5870,174,11,4,34.32218461538462
"Census Tract 35, Bergen County, New Jersey",35.0,390,668,169,4002,0,116,22,9,4002,353700.0,4002,190,20,5,39.73852307692309
"Census Tract 35, Essex County, New Jersey",35.0,617,140,131,2109,0,0,45,0,2109,174900.0,2109,19,18,11,19.699461538461545
"Census Tract 35, Hudson County, New Jersey",35.0,385,599,38,1918,0,0,0,71,1909,603800.0,1918,95,14,16,65.87209230769233
"Census Tract 35, Mercer County, New Jersey",35.0,743,723,428,6823,181,493,24,23,6792,184800.0,6823,196,28,1,22.6668
"Census Tract 35, Middlesex County, New Jersey",35.0,300,357,150,3319,3,10,0,0,3319,266500.0,3319,133,16,2,30.022030769230767
"Census Tract 350, Union County, New Jersey",350.0,89,307,264,3006,0,0,12,0,2974,272900.0,3006,82,11,3,30.56876923076923
"Census Tract 351, Bergen County, New Jersey",351.0,571,1721,272,8438,0,0,69,128,8438,615800.0,8438,487,20,1,69.81243076923079
"Census Tract 351, Union County, New Jersey",351.0,594,471,261,4256,13,74,82,0,4256,248100.0,4256,149,11,1,28.451569230769238
"Census Tract 352, Bergen County, New Jersey",352.0,153,1696,271,5816,0,20,0,153,5728,790400.0,5816,378,20,2,87.59518461538462
"Census Tract 352, Union County, New Jersey",352.0,163,183,159,2696,0,139,95,23,2696,263800.0,2696,47,11,7,29.46266153846154
"Census Tract 353, Union County, New Jersey",353.0,864,567,343,5612,119,230,149,0,5422,286800.0,5612,236,11,4,33.1693076923077
"Census Tract 354, Union County, New Jersey",354.0,234,203,177,2768,0,54,0,0,2700,254700.0,2768,106,11,6,28.514107692307697
"Census Tract 355, Union County, New Jersey",355.0,969,759,386,7834,126,34,67,20,7809,224100.0,7834,114,11,1,27.228738461538466
"Census Tract 356, Union County, New Jersey",356.0,122,675,169,3624,29,0,25,0,3611,291500.0,3624,57,11,3,32.83504615384616
"Census Tract 357, Union County, New Jersey",357.0,241,913,369,5326,330,0,56,0,5326,310100.0,5326,72,11,2,35.546923076923086
"Census Tract 358, Union County, New Jersey",358.0,360,430,150,3728,20,97,0,0,3728,268300.0,3728,89,11,6,30.372646153846155
"Census Tract 359, Union County, New Jersey",359.0,213,529,145,3778,0,134,4,45,3770,234100.0,3778,111,11,6,26.714476923076923
"Census Tract 36, Middlesex County, New Jersey",36.0,1530,1042,233,7266,287,632,0,85,7266,255300.0,7266,167,16,7,30.532999999999994
"Census Tract 36.01, Mercer County, New Jersey",36.01,260,338,163,3664,0,220,13,9,3664,212200.0,3664,79,28,6,24.292446153846157
"Census Tract 36.02, Mercer County, New Jersey",36.02,637,481,220,3612,29,148,0,0,3612,187800.0,3612,64,28,5,21.709799999999998
"Census Tract 360, Union County, New Jersey",360.0,328,744,196,5080,0,214,0,128,4966,239000.0,5080,116,11,7,27.750969230769233
"Census Tract 361, Bergen County, New Jersey",361.0,272,219,95,2687,13,0,61,4,2687,391600.0,2687,68,20,7,43.225430769230776
"Census Tract 361, Union County, New Jersey",361.0,121,187,75,1574,9,25,0,3,1574,188200.0,1574,43,11,6,20.89269230769231
"Census Tract 362, Bergen County, New Jersey",362.0,285,309,95,2739,22,0,0,12,2739,356700.0,2739,81,20,5,39.5013076923077
"Census Tract 362, Union County, New Jersey",362.0,290,1117,291,6473,13,0,38,22,6473,408700.0,6473,196,11,3,46.609076923076934
"Census Tract 363.01, Union County, New Jersey",363.01,171,920,216,5216,54,179,10,68,5085,377100.0,5216,133,11,1,42.68456923076924
"Census Tract 363.02, Union County, New Jersey",363.02,295,765,193,3925,12,0,0,0,3925,565700.0,3925,156,11,4,62.53226153846154
"Census Tract 364, Union County, New Jersey",364.0,105,2001,105,7311,0,32,0,0,7279,807400.0,7311,249,11,1,89.93640000000002
"Census Tract 365, Union County, New Jersey",365.0,108,1466,107,5617,106,102,157,0,5617,948200.0,5617,236,11,8,104.44040000000001
"Census Tract 366, Union County, New Jersey",366.0,230,1010,205,4095,47,70,29,51,4095,570800.0,4095,198,11,8,63.19655384615385
"Census Tract 367, Union County, New Jersey",367.0,221,1470,195,5513,0,9,95,59,5513,638200.0,5513,289,11,1,71.04673846153845
"Census Tract 368, Union County, New Jersey",368.0,200,1583,291,7550,86,0,88,9,7361,683300.0,7550,232,11,8,76.61158461538463
"Census Tract 369, Union County, New Jersey",369.0,203,774,211,4334,0,26,25,23,4334,369800.0,4334,170,11,1,41.58178461538463
"Census Tract 37, Essex County, New Jersey",37.0,501,94,6,1820,0,0,0,34,1820,171000.0,1820,79,18,11,19.15341538461539
"Census Tract 37, Middlesex County, New Jersey",37.0,238,655,211,3708,191,0,196,34,3708,286500.0,3708,125,16,6,32.38509230769231
"Census Tract 37.03, Mercer County, New Jersey",37.03,161,601,158,7087,48,183,187,35,7087,236500.0,7087,73,28,6,28.161030769230774
"Census Tract 37.04, Mercer County, New Jersey",37.04,152,836,135,2805,76,13,14,34,2779,277500.0,2805,95,28,4,31.075200000000006
"Census Tract 37.05, Mercer County, New Jersey",37.05,457,1133,137,6239,11,69,63,40,5816,215200.0,6239,206,28,1,25.63070769230769
"Census Tract 37.06, Mercer County, New Jersey",37.06,304,1131,198,3514,201,143,0,23,3514,327600.0,3514,74,28,3,36.805569230769244
"Census Tract 370, Union County, New Jersey",370.0,45,1556,198,6038,147,12,204,0,5885,522300.0,6038,204,11,2,58.71224615384615
"Census Tract 371, Bergen County, New Jersey",371.0,178,1203,424,5648,0,0,74,22,5648,424600.0,5648,101,20,1,48.02863076923077
"Census Tract 371, Union County, New Jersey",371.0,60,1181,126,4313,36,0,34,0,4290,576600.0,4313,272,11,1,63.90215384615385
"Census Tract 3710, Sussex County, New Jersey",3710.0,178,323,264,3716,120,0,20,0,3711,200100.0,3716,211,17,1,23.03846153846154
"Census Tract 3711, Sussex County, New Jersey",3711.0,183,524,228,3950,48,0,11,0,3950,287800.0,3950,178,17,5,32.578953846153844
"Census Tract 3712, Sussex County, New Jersey",3712.0,297,145,46,1854,25,136,0,35,1854,221500.0,1854,54,17,7,24.59926153846154
"Census Tract 3713, Sussex County, New Jersey",3713.0,204,476,302,3426,30,33,0,0,3426,249600.0,3426,127,17,2,28.27286153846154
"Census Tract 3714, Sussex County, New Jersey",3714.0,58,453,135,2869,14,0,0,0,2869,272200.0,2869,138,17,3,30.464523076923076
"Census Tract 3715.02, Sussex County, New Jersey",3715.02,166,960,310,4909,76,157,120,0,4909,225600.0,4909,182,17,4,26.316830769230766
"Census Tract 3715.03, Sussex County, New Jersey",3715.03,46,320,259,2885,180,0,0,9,2885,224900.0,2885,84,17,6,25.370307692307687
"Census Tract 3716, Sussex County, New Jersey",3716.0,251,402,159,2911,56,61,37,22,2911,157800.0,2911,150,17,1,18.18912307692308
"Census Tract 3717, Sussex County, New Jersey",3717.0,123,945,217,5369,125,54,53,0,5369,275200.0,5369,148,17,2,31.783553846153847
"Census Tract 3718, Sussex County, New Jersey",3718.0,285,866,367,7036,73,0,0,38,7036,294300.0,7036,307,17,2,34.49284615384616
"Census Tract 3719, Sussex County, New Jersey",3719.0,80,373,70,1931,20,3,12,0,1931,260800.0,1931,84,17,7,28.872153846153843
"Census Tract 372, Union County, New Jersey",372.0,258,994,219,4220,59,92,14,90,4142,397100.0,4220,192,11,1,44.52733846153847
"Census Tract 372.01, Bergen County, New Jersey",372.01,283,886,108,3847,28,0,13,0,3847,408000.0,3847,139,20,5,45.52413846153847
"Census Tract 372.02, Bergen County, New Jersey",372.02,458,1407,347,7083,0,170,64,148,6885,401900.0,7083,159,20,3,46.14378461538462
"Census Tract 3720, Sussex County, New Jersey",3720.0,153,470,237,2972,44,11,0,0,2972,301800.0,2972,261,17,6,33.75189230769231
"Census Tract 3721, Sussex County, New Jersey",3721.0,192,300,107,1944,31,0,0,16,1932,226600.0,1944,129,17,5,25.210861538461536
"Census Tract 3722, Sussex County, New Jersey",3722.0,87,356,99,2164,133,0,23,0,2164,274100.0,2164,134,17,7,30.41003076923077
